date,open,high,low,close,volume
2024-02-01,100,105,95,102,100000
2024-02-02,102,110,100,108,110000
2024-02-03,108,120,105,115,120000
2024-02-04,115,125,110,122,105000
2024-02-05,122,130,120,128,150000
2024-02-06,128,135,125,134,140000
2024-02-07,134,140,130,138,130000
2024-02-08,138,150,135,148,160000
2024-02-09,148,155,140,152,180000
2024-02-10,152,160,150,158,190000
2024-02-11,158,155,140,145,200000
2024-02-12,145,145,120,125,250000
2024-02-13,125,125,100,105,300000
2024-02-14,105,110,95,95,280000
2024-02-15,95,100,80,85,350000
2024-02-16,85,90,75,78,320000
2024-02-17,78,85,75,82,200000
2024-02-18,82,90,80,88,180000
2024-02-19,88,95,85,92,150000
2024-02-20,92,100,90,98,140000
2024-02-21,98,105,95,105,160000
2024-02-22,105,115,105,112,170000
2024-02-23,112,120,110,118,180000
2024-02-24,118,125,115,124,190000
2024-02-25,124,130,120,129,200000
2024-02-26,129,140,125,135,210000
2024-02-27,135,145,135,142,220000
2024-02-28,142,155,140,150,250000
2024-02-29,150,165,150,160,300000
2024-03-01,160,170,155,168,350000
